System,1,2,3,4,5,6,7,8,9,10,11
Frazer,Alexandria,Yuris,Sindalin,Daol,Mendham,Mitchel,,,,,
Valdives,Jacson,Midthun,Vard,Ichlangis,Zanzibar,Victoria,Merdal,Bergtatt,Muridox,,
Coromodir,Guldra,Itrom,Tyrlon,,,,,,,,
Sunnywood,Midthun,Weldry,Gunthar,Egress,Borden,Fjaldr,Payia,Lyreton,Untran,,
Artru,Katinka,Regis Roost,Argos,,,,,,,,
Carmichael,Mithron,New Vallis,Flintoft,Midale,New Ganymede,Merope,,,,,
Renown,Gunthar,Borden,Sunnywood,Repulse,Wyeth's Glory,Lyreton,Untran,Cavalor,,,
Leyda,Claybrooke,Itica,Alamagordo,Borka,Villanueva,Pernik,Cursa,,,,
Borden,Midthun,Kurvasa,Vard,Renown,Drozan,Krakatau,Sunnywood,,,,
Itrom,Ryans Fate,Guldra,Mechdur,Mandalas,Mangzhangdian,,,,,,
Mantharaka,Appian,Chandan,Independence,,,,,,,,
Gangtok,Guldra,Katinka,,,,,,,,,
Barras,Drozan,Ordino,Kurvasa,Jacomarle,Principia,Amu Darya,Niomede,Pell,Chennai,,
Columbine,Menke,Quimberton,Egress,Itsbur,Bellatrix,Decatur,Victoria,,,,
Kurvasa,Murris,Itsbur,Buenos Aires,Turin,Prix,Decatur,Shaun,Barras,,,
Enkra,Muridox,Ichlangis,Mechdur,Kern,Mangzhangdian,Brinton,Bringdam,,,,
Yuris,Bergtatt,Jacson,Non Diz,Alexandria,Daol,Horsham,Corodiz,Frazer,,,
Ichlangis,Ward,Pojos,Ryans Fate,Kern,Mechdur,Valdives,Umgard,Hurik,Muridox,Enkra,
Niomede,Turin,Barras,Chennai,Sax,Athna,Pell,Buenos Aires,Lurgatan,Calseraigne,Shiba,
Repulse,Renown,Gunthar,Turin,Chennai,Linhauiguan,New Roland,Andarmax,Payia,Adrar,Wyeth's Glory,Sax
Atreus Prime,Desolate Plains,Brockway,Illiushin,Camadeirre,,,,,,,
Corodiz,Yuris,Bergtatt,Zangul,Zanzibar,Laconis,Bromhead,Horsham,Larsha,,,
Tyrlon,Guldra,Umgard,Mechdur,Itrom,Smithon,,,,,,
Victoria,Mitchel,Vard,Jacson,Valdives,Alexandria,Lucknow,Quimberton,,,,
Girondas,Katinka,Umgard,Laconis,Smithon,Brisbane,Brinton,New Vandenburg,Qalzi,,,
Buenos Aires,Ordino,Kurvasa,Turin,Principia,Prix,Shiba,Niomede,,,,
Independence,Rockwellawan,Mantharaka,Tiverton,McEvans' Sacrifice,,,,,,,
New Roland,Repulse,Jacomarle,Sax,Cluff's Stand,Espia,Segerica,Ghorepani,Arn,,,
Detroit,Linhauiguan,Appian,Alloway,Bellerophon,,,,,,,
Ahlat,Mystras,,,,,,,,,,
Andarmax,Repulse,Jacomarle,Chennai,Principia,Pilpala,New Roland,Espia,Ghorepani,Adrar,,
Naryn,Mattisskogen,Calseraigne,Sadurni,Pilpala,Antias,Itica,Claybrooke,Cursa,Rosendal,,
MacLeod's Land,New Vallis,Laconis,Merlin,Rollis,New Vandenburg,New Ganymede,Jamestown,Landmark,,,
Primus,Krakatau,Pell,Amu Darya,Shaun,Decatur,,,,,,
Arn,Adrar,New Roland,Salardion,Joppa,Hibuarius,Liu's Memory,,,,,
Umgard,Ichlangis,Tyrlon,Larsha,Girondas,Mechdur,Bringdam,Brinton,,,,
Guldra,Gangtok,Mangzhangdian,Itrom,,,,,,,,
Jacson,Victoria,Valdives,Zanzibar,Frazer,Yuris,Menke,Bergtatt,Gardnaus,,,
Mechdur,Ichlangis,Itrom,Ryans Fate,Tyrlon,Zangul,Brinton,Panzyr,,,,
Kazu,Jacson,Pojos,Vard,Muridox,Zanzibar,Merdal,Sindalin,Bergtatt,,,
Diefenbaker,Brockway,Midale,Robsart,,,,,,,,
Weitinger,Alexandria,Maldive,Sindalin,Daol,Zanzibar,Mendham,Mitchel,,,,
Úr Cruinne,Spencer,Bellerophon,Alloway,Cygnus,,,,,,,
Shaunavon,Lochmantle,Robsart,Mendham,Wrentham,,,,,,,
Aquagea,Itica,Salardion,Antias,Hibuarius,Cassilda,Zathras,,,,,
Merope,Lindsay,Flintoft,Carmichael,,,,,,,,
Flintoft,Robsart,Desolate Plains,Midale,Wrentham,,,,,,,
Claybrooke,Pilpala,Salardion,Viribium,Cursa,Leyda,Thurrock,Rosendal,Alamagordo,Naryn,,
Espia,Andarmax,Sax,Calseraigne,Pilpala,Segerica,Salardion,Antias,Adrar,Liu's Memory,,
Flannagan's Nebulea,Midale,New Ganymede,Bromhead,Brisbane,Jamestown,Flaum,,,,,
Hellespont,Ahlat,,,,,,,,,,
Viribium,Mattisskogen,Salardion,Antias,Claybrooke,Hibuarius,Alamagordo,Thurrock,Aquagea,,,
New Abilene,Bonavista,Brixtana,Cate's Hold,,,,,,,,
Gunthar,Turin,Borden,Ordino,Repulse,Jacomarle,Payia,Kimi,Sunnywood,Cavalor,,
Ishtar,Midale,Illiushin,MacLeod's Land,Flaum,,,,,,,
Katla,Cursa,Mattisskogen,Lopez,Ingonish,Leyda,Pernik,Rosendal,,,,
Mithron,Carmichael,Lindsay,Desolate Plains,Renfield,,,,,,,
Itsbur,Pojos,Cavalor,Murris,Kurvasa,Quimberton,Decatur,Lucknow,Ordino,Midthun,Columbine,
Non Diz,Yuris,Bergtatt,Merlin,Kern,Zanzibar,Laconis,Bromhead,Mendham,,,
Mangzhangdian,Itrom,Guldra,Enkra,Brinton,Mechdur,,,,,,
Spencer,Chandan,Bellerophon,Cygnus,Fronc,Úr Cruinne,,,,,,
Ingonish,Leyda,Fagerholm,Katla,Xanthe III,,,,,,,
Bonavista,Joppa,New Abilene,,,,,,,,,
Decatur,Vard,Itsbur,Kurvasa,Amu Darya,Columbine,Ordino,Lucknow,Madras,,,
Brockway,Midale,Diefenbaker,Renfield,,,,,,,,
Carthage,Argos,Pyrrhus,,,,,,,,,
Muridox,Alexandria,Fjaldr,Pojos,Kazu,Zanzibar,Kern,Enkra,,,,
Illiushin,New Ganymede,Ishtar,Atreus Prime,Taurus,Camadeirre,Samantha,,,,,
Horsham,Daol,Robsart,Bromhead,Yuris,Corodiz,Merlin,Rollis,Maldive,,,
Hastur,Thurrock,Aquagea,Cassilda,Zathras,,,,,,,
Cate's Hold,New Abilene,Dainmar Majoris,,,,,,,,,
Aomen,Lopez,Shiba,Sadurni,,,,,,,,
Jamestown,Midale,Renfield,Landmark,MacLeod's Land,Camadeirre,,,,,,
Katinka,Gangtok,Girondas,Artru,Aea,Qalzi,,,,,,
Ordino,Egress,Murris,Gunthar,Itsbur,Buenos Aires,Turin,Amu Darya,Decatur,Barras,,
Peratallada,Gaucin,Tarragona,,,,,,,,,
Linhauiguan,Payia,Adrar,Liu's Memory,Detroit,Untran,Repulse,Tincalunas,Cluff's Stand,,,
Piriapolis,Ingonish,Fagerholm,Granera,,,,,,,,
Mitchel,Alexandria,Victoria,Weitinger,Lochmantle,Menke,,,,,,
Alamagordo,Claybrooke,Viribium,Cursa,Villanueva,Zathras,Leyda,,,,,
Lyreton,Mandalas,Sunnywood,Ward,Payia,Tincalunas,Weldry,Renown,,,,
Mattisskogen,Naryn,Viribium,Leyda,Thurrock,Rosendal,Fagerholm,Katla,,,,
Tarragona,Peratallada,Portland,,,,,,,,,
Wyeth's Glory,Kimi,Renown,Ghorepani,Linhauiguan,Repulse,Cluff's Stand,Tincalunas,,,,
Itica,Aquagea,Naryn,Cursa,Leyda,Zathras,Fagerholm,Viribium,,,,
Mazdru,Gardnaus,Victoria,Lucknow,Mitchel,Madras,Sindalin,,,,,
Panzyr,Fjaldr,Itrom,Ward,Mechdur,Bringdam,Herotitus,Mandalas,,,,
Samantha,Midale,Illiushin,MacLeod's Land,Landmark,,,,,,,
New Vandenburg,Brinton,Rollis,Landmark,Bromhead,Aea,Pinard,Flaum,MacLeod's Land,,,
Turin,Gunthar,Ordino,Kurvasa,Repulse,Sax,Calseraigne,Buenos Aires,Niomede,,,
Smithon,Tyrlon,Girondas,Enkra,Brinton,Mechdur,,,,,,
Flaum,Aea,Pinard,Paf,Taurus,Ishtar,New Vandenburg,,,,,
Herotitus,Mandalas,Ward,Kimi,Panzyr,Untran,Sacromonte,Tincalunas,,,,
Heliat,Guldra,Gangtok,,,,,,,,,
Weldry,Merdal,Panzyr,Kimi,Cavalor,Bringdam,Herotitus,Hurik,,,,
Joppa,Cluff's Stand,Liu's Memory,Alloway,Hibuarius,Segerica,Bonavista,,,,,
Payia,Gunthar,Ghorepani,Linhauiguan,Repulse,Sunnywood,Lyreton,Tincalunas,,,,
Fronc,Chandan,Cygnus,Spencer,Addasar,,,,,,,
Tincalunas,Kimi,Payia,Mandalas,Wyeth's Glory,Linhauiguan,Lyreton,Herotitus,,,,
Portland,Tiverton,Tarragona,,,,,,,,,
Murris,Midthun,Kurvasa,Itsbur,Renown,Drozan,Bellatrix,Sunnywood,,,,
Robsart,Daol,Diefenbaker,Mendham,Horsham,Merlin,Midale,Flintoft,,,,
Menke,Gardnaus,Quimberton,Vard,Jacson,Madras,Alexandria,Lucknow,,,,
Chandan,McEvans' Sacrifice,Spencer,Cygnus,Mantharaka,Fronc,,,,,,
Fagerholm,Mattisskogen,Thurrock,Itica,Leyda,Zathras,Ingonish,,,,,
Madras,Mazdru,Columbine,Krakatau,Menke,Decatur,Shaun,,,,,
Pell,Barras,Amu Darya,Niomede,Prix,Nukus,Primus,Shiba,,,,
Cursa,Athna,Itica,Naryn,Claybrooke,Leyda,Alamagordo,Lopez,Xanthe III,,,
Ward,Merdal,Panzyr,Kimi,Cavalor,Bringdam,Midthun,Herotitus,Ichlangis,,,
Ryans Fate,Merdal,Itrom,Ward,Hurik,Mechdur,Weldry,Ichlangis,Panzyr,,,
Regis Roost,Katinka,Girondas,Aea,Artru,Qalzi,,,,,,
Bergtatt,Yuris,Kazu,Zangul,Non Diz,Jacson,Valdives,Corodiz,Muridox,,,
Brixtana,New Abilene,Early Dawn,,,,,,,,,
Brinton,Kern,Mechdur,Zangul,Mangzhangdian,Laconis,Brisbane,Larsha,Aea,New Vandenburg,Enkra,
Ryerson,Leyda,Borka,Villanueva,Katla,,,,,,,
Renfield,Brockway,Jamestown,New Ganymede,Camadeirre,,,,,,,
Midthun,Sunnywood,Vard,Borden,Merdal,Fjaldr,Quimberton,Valdives,Murris,Itsbur,Ward,
Pilpala,Claybrooke,Principia,Andarmax,Espia,Salardion,Naryn,Athna,Sax,,,
Electra,Diefenbaker,Flintoft,,,,,,,,,
Mendham,Maldive,Robsart,Weitinger,Merlin,Frazer,Non Diz,Shaunavon,,,,
Adrar,Repulse,Jacomarle,Linhauiguan,Espia,Segerica,Arn,Andarmax,Cluff's Stand,,,
Camadeirre,Atreus Prime,Taurus,Jamestown,Spitz,,,,,,,
Xanthe III,Cursa,Lopez,Villanueva,Leyda,Pernik,Rosendal,,,,,
Bellatrix,Quimberton,Murris,Kurvasa,Amu Darya,Drozan,Prix,Lucknow,Egress,Columbine,,
Hurik,Pojos,Kimi,Egress,Ryans Fate,Bringdam,Cavalor,Merdal,Ichlangis,Weldry,,
Zathras,Fagerholm,Itica,Aquagea,Alamagordo,Cassilda,,,,,,
Villanueva,Alamagordo,Xanthe III,Leyda,,,,,,,,
Desolate Plains,Jansen's Hold,Flintoft,Diefenbaker,New Ganymede,Midale,Atreus Prime,,,,,
McEvans' Sacrifice,Chandan,Independence,Mantharaka,,,,,,,,
Laconis,Kern,Brinton,Non Diz,Landmark,Girondas,Pinard,Bromhead,Corodiz,MacLeod's Land,,
Burton,Qalzi,Landmark,Paf,,,,,,,,
Granera,Ingonish,Ryerson,Villanueva,Pernik,,,,,,,
Cassilda,Aquagea,Early Dawn,Zathras,,,,,,,,
Cygnus,Chandan,Úr Cruinne,Spencer,Addasar,,,,,,,
Fjaldr,Muridox,Panzyr,Sunnywood,Midthun,Pojos,Bringdam,Weldry,Ichlangis,,,
Antias,Claybrooke,Calseraigne,Espia,Segerica,Naryn,Aquagea,Hibuarius,Viribium,,,
Vard,Menke,Midthun,Borden,Bellatrix,Pojos,Decatur,Victoria,Valdives,Lucknow,Kazu,
Pyrrhus,Carthage,Spitz,Paf,,,,,,,,
Nukus,Pell,Sadurni,Dicon,Lurgatan,,,,,,,
Hibuarius,Liu's Memory,Antias,Viribium,Joppa,Aquagea,,,,,,
Sax,Repulse,Turin,Niomede,Pilpala,New Roland,Espia,,,,,
Gardnaus,Jacson,Menke,Weitinger,Lochmantle,,,,,,,
Rosendal,Katla,Sadurni,Naryn,Claybrooke,Xanthe III,Lurgatan,Mattisskogen,,,,
Brisbane,Brinton,Rollis,Flannagan's Nebulea,Bromhead,Aea,Landmark,,,,,
Jacomarle,Gunthar,Barras,Principia,Calseraigne,New Roland,Andarmax,Drozan,Ghorepani,Repulse,Adrar,
Lopez,Katla,Sadurni,Athna,Cursa,Xanthe III,Aomen,,,,,
Ridgebrook,Flintoft,Carmichael,,,,,,,,,
Tiverton,Rockwellawan,Independence,Portland,,,,,,,,
Zangul,Muridox,Merdal,Mechdur,Corodiz,Bergtatt,Brinton,Umgard,Bringdam,,,
Egress,Pojos,Sunnywood,Ordino,Hurik,Quimberton,Bellatrix,Murris,Columbine,,,
Lucknow,Mazdru,Quimberton,Itsbur,Bellatrix,Decatur,Shaun,Victoria,Menke,,,
Untran,Sunnywood,Herotitus,Wyeth's Glory,Linhauiguan,Renown,Lyreton,Payia,,,,
Appian,Sacromonte,Mantharaka,Detroit,,,,,,,,
Rollis,Maldive,Kern,New Vandenburg,Landmark,Pinard,Merlin,Horsham,,,,
Lochmantle,Yuris,Mitchel,Weitinger,Shaunavon,Mendham,,,,,,
Kern,Maldive,Muridox,Zanzibar,Brinton,Laconis,Enkra,Bergtatt,Non Diz,Ichlangis,Rollis,
Merlin,Mendham,Midale,Non Diz,Robsart,Pinard,Jansen's Hold,New Vallis,MacLeod's Land,Rollis,,
Maia,Diefenbaker,Flintoft,,,,,,,,,
Jansen's Hold,Desolate Plains,Merlin,Bromhead,Landmark,Jamestown,MacLeod's Land,New Ganymede,,,,
Zanzibar,Weitinger,Kazu,Larsha,Non Diz,Yuris,Valdives,Jacson,Corodiz,Muridox,,
Chennai,Repulse,Drozan,Barras,Andarmax,Calseraigne,Niomede,,,,,
Early Dawn,Cassilda,Brixtana,,,,,,,,,
Maldive,Weitinger,Bergtatt,Kern,Alexandria,Rollis,Bromhead,Mendham,Horsham,,,
Amu Darya,Ordino,Krakatau,Buenos Aires,Bellatrix,Pell,Barras,Decatur,Shaun,,,
Prix,Bellatrix,Buenos Aires,Krakatau,Kurvasa,Pell,Shaun,Decatur,,,,
Alexandria,Quimberton,Muridox,Maldive,Frazer,Yuris,Menke,Mitchel,Bergtatt,Valdives,,
Bellerophon,Detroit,Spencer,Alloway,,,,,,,,
Sindalin,Kazu,Victoria,Weitinger,Alexandria,Frazer,Menke,,,,,
Bringdam,Muridox,Panzyr,Ward,Larsha,Mechdur,Umgard,Hurik,Weldry,Enkra,Zangul,Merdal
Shaun,Bellatrix,Kurvasa,Lucknow,Amu Darya,Madras,,,,,,
Balawat,Addasar,Dainmar Majoris,,,,,,,,,
Aea,Katinka,Brinton,Brisbane,Flaum,Qalzi,,,,,,
Larsha,Muridox,Merdal,Bringdam,Zanzibar,Umgard,Brinton,Corodiz,Bergtatt,,,
Mandalas,Itrom,Lyreton,Sacromonte,Panzyr,Tincalunas,,,,,,
Thurrock,Mattisskogen,Claybrooke,Aquagea,Fagerholm,Hastur,Viribium,,,,,
Lindsay,Mithron,New Vallis,Flintoft,New Ganymede,Midale,Merope,,,,,
New Vallis,Desolate Plains,Merlin,Carmichael,Lindsay,Jamestown,MacLeod's Land,Landmark,New Ganymede,,,
Drozan,Murris,Gunthar,Bellatrix,Barras,Jacomarle,Kurvasa,Chennai,Borden,,,
Taurus,Midale,Illiushin,MacLeod's Land,Flaum,Camadeirre,,,,,,
Segerica,Adrar,Espia,Antias,Salardion,Joppa,Hibuarius,New Roland,Liu's Memory,,,
New Ganymede,Renfield,Carmichael,Lindsay,Desolate Plains,MacLeod's Land,Landmark,Midale,Illiushin,,,
Athna,Cursa,Niomede,Pilpala,Calseraigne,Naryn,Lurgatan,Principia,Lopez,,,
Midale,Merlin,Brockway,Flannagan's Nebulea,Robsart,Diefenbaker,Jamestown,New Ganymede,Flintoft,,,
Liu's Memory,Ghorepani,Linhauiguan,Espia,Joppa,Hibuarius,,,,,,
Calseraigne,Jacomarle,Turin,Niomede,Espia,Antias,Naryn,Sadurni,Andarmax,Athna,,
Principia,Jacomarle,Turin,Barras,Andarmax,Athna,Buenos Aires,Pilpala,Shiba,Sadurni,,
Landmark,New Vallis,Laconis,New Ganymede,Rollis,New Vandenburg,Jamestown,Bromhead,Burton,,,
Dainmar Majoris,Balawat,Cate's Hold,,,,,,,,,
Cluff's Stand,Wyeth's Glory,Ghorepani,Linhauiguan,New Roland,Joppa,Alloway,Liu's Memory,,,,
Wrentham,Daol,Flintoft,Robsart,,,,,,,,
Merdal,Ward,Midthun,Ryans Fate,Kazu,Zangul,Larsha,Bringdam,Weldry,Muridox,Pojos,
Shiba,Buenos Aires,Principia,Sadurni,Dicon,Lurgatan,,,,,,
Pinard,New Vallis,Laconis,Merlin,New Ganymede,Rollis,New Vandenburg,Jamestown,Flaum,,,
Addasar,Cygnus,Balawat,Fronc,,,,,,,,
Glentworth,Sindalin,Weitinger,Daol,Mitchel,,,,,,,
Paf,Qalzi,Flaum,Pyrrhus,,,,,,,,
Cavalor,Pojos,Gunthar,Itsbur,Borden,Hurik,Renown,Kimi,Weldry,,,
Sadurni,Rosendal,Niomede,Calseraigne,Naryn,Principia,Shiba,Lopez,,,,
Mystras,Argos,Ahlat,,,,,,,,,
Lurgatan,Rosendal,Niomede,Athna,Shiba,Lopez,,,,,,
Salardion,Claybrooke,Pilpala,Espia,Arn,Aquagea,Viribium,,,,,
Krakatau,Vard,Borden,Kurvasa,Amu Darya,Columbine,Lucknow,Madras,Ordino,Itsbur,,
Spitz,Camadeirre,Pyrrhus,,,,,,,,,
Ghorepani,Payia,Jacomarle,Linhauiguan,Liu's Memory,Andarmax,Wyeth's Glory,New Roland,Cluff's Stand,,,
Rockwellawan,Sacromonte,Tiverton,Mantharaka,Independence,,,,,,,
Pojos,Cavalor,Itsbur,Vard,Ichlangis,Kazu,Muridox,Quimberton,Hurik,Fjaldr,,
Borka,Cursa,Pernik,Lopez,Leyda,Rosendal,,,,,,
Pernik,Leyda,Villanueva,Katla,Borka,,,,,,,
Dicon,Barras,Prix,Amu Darya,Shiba,Nukus,Primus,,,,,
Quimberton,Alexandria,Midthun,Itsbur,Bellatrix,Pojos,Valdives,Menke,Egress,Lucknow,,
Alloway,Cluff's Stand,Joppa,Bellerophon,Úr Cruinne,Detroit,,,,,,
Daol,Robsart,Yuris,Weitinger,Horsham,Frazer,Glentworth,Wrentham,,,,
Argos,Artru,Mystras,Gaucin,Carthage,,,,,,,
Kimi,Gunthar,Weldry,Hurik,Wyeth's Glory,Tincalunas,Cavalor,Herotitus,,,,
Qalzi,Katinka,Girondas,Burton,Paf,,,,,,,
Dunianshire,Cate's Hold,Balawat,,,,,,,,,
Sacromonte,Mandalas,Appian,Rockwellawan,Herotitus,,,,,,,
Bromhead,Maldive,Jansen's Hold,Corodiz,New Vandenburg,Horsham,Merlin,Flannagan's Nebulea,Landmark,,,
Gaucin,Argos,Peratallada,,,,,,,,,
