Name,Energy,JumpDistance
Addasar,3,7
Adrar,2.5,5
Aea,2.5,6
Ahlat,4,10
Alamagordo,3.5,5
Alexandria,2,5
Alloway,1.5,10
Amu Darya,4.5,8
Andarmax,4,3
Antias,2.5,6
Aomen,4,9
Appian,1.5,5
Aquagea,1.5,5
Argos,3,6
Arn,0.5,3
Artru,3.5,8
Athna,4,9
Atreus Prime,2,5
Balawat,2.5,3
Barras,2.5,4
Bellatrix,3.5,6
Bellerophon,1.5,5
Bergtatt,2.5,5
Bonavista,1,7
Borden,2.5,5
Borka,3.5,10
Bringdam,2.5,6
Brinton,4.5,18
Brisbane,1.5,9
Brixtana,2,3
Brockway,1,4
Bromhead,4.5,11
Buenos Aires,4.5,6
Burton,2,3
Calseraigne,4.5,4
Camadeirre,1,4
Carmichael,4,5
Carthage,2.5,5
Cassilda,2,6
Cate's Hold,1,3
Cavalor,2.5,5
Chandan,1.5,3
Chennai,2.5,4
Claybrooke,0.5,18
Cluff's Stand,2,6
Columbine,3,5
Corodiz,3,8
Coromodir,3.5,9
Cursa,2.5,11
Cygnus,1.5,6
Dainmar Majoris,2,8
Daol,4,5
Decatur,4.5,7
Desolate Plains,4,5
Detroit,1.5,9
Dicon,3.5,7
Diefenbaker,3.5,8
Drozan,2.5,18
Dunianshire,3,3
Early Dawn,2,4
Egress,2.5,8
Electra,3,14
Enkra,2.5,6
Espia,3.5,5
Fagerholm,3,6
Fjaldr,2.5,4
Flannagan's Nebulea,2.5,5
Flaum,2,7
Flintoft,3.5,10
Frazer,3.5,6
Fronc,1.5,8
Gangtok,2.5,4
Gardnaus,3.5,4
Gaucin,2.5,8
Ghorepani,2.5,10
Girondas,2.5,5
Glentworth,3.5,8
Granera,4,9
Guldra,2.5,9
Gunthar,2.5,6
Hastur,2.5,4
Heliat,2.5,6
Hellespont,4.5,5
Herotitus,1,8
Hibuarius,2,4
Horsham,4,6
Hurik,3,8
Ichlangis,1.5,4
Illiushin,0.5,2
Independence,0.5,5
Ingonish,3.5,5
Ishtar,1.5,7
Itica,2,5
Itrom,3.5,10
Itsbur,2.5,4
Jacomarle,3,4
Jacson,3.5,6
Jamestown,1.5,9
Jansen's Hold,2.5,8
Joppa,1,5
Katinka,2.5,6
Katla,4,5
Kazu,3.5,7
Kern,3,5
Kimi,2,4
Krakatau,3.5,12
Kurvasa,2.5,6
Laconis,2.5,16
Landmark,2,6
Larsha,3,11
Leyda,4.5,7
Lindsay,0.5,4
Linhauiguan,2,5
Liu's Memory,2,8
Lochmantle,4,6
Lopez,4,4
Lucknow,3.5,4
Lurgatan,3.5,8
Lyreton,0.5,5
MacLeod's Land,2.5,9
Madras,3.5,11
Maia,3.5,15
Maldive,4.5,6
Mandalas,1.5,5
Mangzhangdian,2.5,9
Mantharaka,1,4
Mattisskogen,2.5,4
Mazdru,4.5,15
McEvans' Sacrifice,1.5,5
Mechdur,3,6
Mendham,3.5,7
Menke,4.5,3
Merdal,3,6
Merlin,3.5,10
Merope,3.5,16
Midale,4,4
Midthun,2.5,5
Mitchel,4,10
Mithron,1.5,11
Muridox,3,4
Murris,2.5,8
Mystras,3.5,5
Naryn,2.5,6
New Abilene,0.5,5
New Ganymede,2,9
New Roland,2.5,4
New Vallis,2.5,6
New Vandenburg,1.5,15
Niomede,4,5
Non Diz,3.5,7
Nukus,4,6
Ordino,3,5
Paf,2.5,4
Panzyr,0.5,9
Payia,2.5,10
Pell,3.5,16
Peratallada,2,9
Pernik,3,7
Pilpala,3.5,6
Pinard,1.5,6
Piriapolis,3.5,5
Pojos,2.5,8
Portland,1.5,4
Primus,3.5,9
Principia,4.5,10
Prix,4,6
Pyrrhus,2,5
Qalzi,3,4
Quimberton,3.5,6
Regis Roost,2.5,5
Renfield,2,6
Renown,2.5,11
Repulse,2.5,4
Ridgebrook,3.5,5
Robsart,3,4
Rockwellawan,1.5,5
Rollis,4,17
Rosendal,3.5,5
Ryans Fate,2.5,6
Ryerson,4.5,9
Sacromonte,2,16
Sadurni,3.5,10
Salardion,2,4
Samantha,1.5,7
Sax,4.5,15
Segerica,2,6
Shaun,4,6
Shaunavon,3,5
Shiba,4,3
Sindalin,4.5,4
Smithon,2,5
Spencer,1.5,8
Spitz,2,4
Sunnywood,2,6
Tarragona,1.5,9
Taurus,4.5,8
Thurrock,2,4
Tincalunas,2,5
Tiverton,1,4
Turin,2,9
Tyrlon,2,10
Umgard,2.5,5
Untran,2,6
Ãšr Cruinne,1,4
Valdives,2.5,5
Vard,3,10
Victoria,4.5,4
Villanueva,2.5,6
Viribium,1,4
Ward,2.5,14
Weitinger,3.5,9
Weldry,2,11
Wrentham,3.5,5
Wyeth's Glory,2,6
Xanthe III,3,7
Yuris,3.5,5
Zangul,2.5,4
Zanzibar,2,9
Zathras,3,6
